userId,group,converted
a32f7a8633924784b4d199d0ef797ed3,treatment,False
aff4d73c68c14fc58952559736cfc7b2,control,False
534ee6e877b64f2bb7558b55320b9351,treatment,False
49e8e1f5f02b4aba8347844f4016f9da,treatment,False
b4c4daf9dba1435b97bfcbd5253d6dab,control,True
4c9d4b5b08e149729953d6067a2c8af6,control,True
25f0677d5160482ca41298d6cb88558d,treatment,False
666d1898bb9b41c480ac56b9919b284c,control,False
a1c2d7d38a2643d7a05aa21fea3d0d78,treatment,True
2c1e0537008c4f8fa3dc2e3e2bc13587,treatment,True
b8ce8c6eae9249f28eff2d2f973b0ee5,control,True
90d06f7e4786433f8ffd48f74ee39e48,treatment,False
20c01534a0014acabe56de594f97f37f,treatment,False
7c054f4a60a6425ba78f3cc1503827ef,treatment,False
d0b286deecf644ef8e6945703f1efcd8,control,False
7226f168045d41158d6876d52fab4662,treatment,True
9d325b09c1f0473aae8e0d1531e1607d,control,False
50dfde1f2b1942faa3ef3c4977299a32,treatment,False
1abb3b00c36c46a2b553dc55982e3c27,control,False
6b2c1ec3c5724b84a2b6ae472c95167a,treatment,False
c02b3f4997bc4c2fb4a9ed9ae9a2e171,control,False
df57cae87c2541139065b94eb0343302,treatment,False
3aa47c5b8389424f92ab277ecab1673b,treatment,False
119a9320323d40a4be6c736a7db82572,treatment,False
8dbf4cc8da684d53b73e182b65a11e47,control,True
f2250877c0c84d0a8dc67332c2dbf8c2,treatment,False
80294a6a93874d03b2cdde80284bb203,treatment,False
c3ea7b8c4bfe46d3a61a69da095ded5e,treatment,False
746e0ecba8864869bca8c113e2916eb1,control,True
a962692a355f421091793030b8ac78a5,control,True
080d3cea2a6e4695b95074bddd070e18,control,False
d85defe209904a05a0e0943a6c057165,control,False
5e3fba19de774a9481890c556d3f27a0,treatment,False
310a2f5fa2634992a78878483fa881b6,treatment,False
705b976eb6874c899bc3c8d4798b5ee6,control,False
20163158547f415fb903dde6162bbb1e,control,False
06da1058b4c34d0d88c11f0b136d9414,control,True
8bacfe4e987c426e81c46a879e3875e0,treatment,False
f2e13fa32e334174a4a0341c14da900e,control,False
71689b69824a4597a718149cc856d2ff,treatment,True
627781e529bd48389ba239bb5434c74c,treatment,True
454ef886f8a5439abef94ebad77be67e,treatment,True
3d04d360c7d3456d9a42608eff89dd9d,treatment,True
05855f553f284b208b537063cab44f0f,control,False
07bde88855484cfdaedff768ab052cda,control,True
c1949da0823948a0841956278bd64179,treatment,True
044c5d44b4ee4c4292c8a072b2ec52be,treatment,False
c256b54ce9f240fea9d058cb1a7f27a2,treatment,False
adf5dd6584bd448287efbd17204416ab,treatment,False
aa62fa7d9f3244f8b9cee116cd784847,control,False
3db1950e9766474bbb2cb1e61bb25393,treatment,True
eafffadf66cd47a89dec996dcf49d8ab,control,False
06fe7b08045a43b3aa4ed47bf674dc52,control,False
33fcaf8677b74a98a8151f83e991dacb,control,False
edcf6124117a43909c015c68d986538a,treatment,False
2710e3cc564845e1a0474acb7e35f7d1,treatment,True
f3a453be0ac94268b30236babab0589c,treatment,False
bfa02818f2cd4053ba648ba1c1bb22e1,treatment,True
4e4feef7ec464b34b0cb41eede634f6b,treatment,True
183aa67190e04c918be02dd11a8ebc41,control,False
ec3fc2404aa845ac9d17b13229511a84,treatment,False
45e71d496e6b4fe082f2490e6d7913e5,control,True
a884de9f5fac47dcbd6aac535e2ff280,treatment,True
c5f8dfe072704f189b3b564a39c3bfa8,control,False
a5d5e02ad0b047c08e624899f8ea5767,control,False
acc49f1b2f5747019cf852cbae0db8ab,treatment,False
346295906b1e4e56b4fb54730a17de5f,treatment,True
c9837a49f9724202bee022cc2478cdec,control,False
7673a8c6730f4e6f83b4c41fd7dcbde7,control,True
1ebdd74e63044ddda3358b9b5b1f5a1c,control,False
467a0112fb14489b91a1495f2f58abe1,treatment,False
b1a32e5298f541a5bdbdb1a925e05bc6,control,False
6fe5603c73f848ae8355ba210a9f3417,treatment,True
30fcd3d7fcda49c487530edf0fd584e3,treatment,False
283bf7fa27b24032bfcf742307b8778c,treatment,True
9b0b2286bcc24da4aa7abae7e2de3b93,control,False
7b3ca3dfc679456383bf8e4e60123ea8,treatment,True
a747fd3744c146f5a9daf1f153ed01b5,treatment,False
b51c9e31d29b4c108814ef0700f104ad,treatment,False
05cb7108f2ed4eec95cfc9ac1139c78f,control,True
8534ee1ef5254264a5d40f6494f8f997,control,False
8b18afc2cf8c4878839d604293504a65,treatment,False
9564014240ea471bb45972491a189176,treatment,True
a787b6565f684089bea133edf8a7dea1,control,True
f3026ef3aadb4151914da9ba2f01269d,control,True
f82d22c6ed7d4b7f9ba9e515876cae8e,treatment,False
3030061d7e184a3fbe4ee6f60b373166,treatment,False
58deb577966349cbad7cd65ac1771eab,treatment,False
ad4a259b6e334d938b772b6683559a72,treatment,False
e75c370e15824c94a4571ac186aeccd1,treatment,True
1035c0629d924ca8a324a8cd0a68d783,treatment,False
b9fc71268f084fe4b6a5ed2e4fa21ce7,treatment,True
646abdea934b446c8e1133f1ca68a5e6,treatment,False
22637fd4749c45fbbbccac7f8948703b,control,False
0938847a8cf943689a55b20a92392d55,treatment,False
914ff8c4759b452db7072babab27595c,control,False
65b2c872df0a488e9770d0d71f53dd51,treatment,False
6b29baddfcc442b9aac0a48cd365b4ae,control,False
fb3061af7da74e159d0992e24afead14,control,False
7bbca2ccd0a74dfba9122d1d0c38db3f,treatment,True
a197449e288a4ca0a046f78c022bcd48,treatment,False
d423a42e8f40496890b6c28a0a0c1f3b,treatment,False
c288339e29de44fe9218ffca47fdafa7,control,False
74d8b17156d0463583d4c4c969337108,treatment,True
7ce05e8c4b604285a5a51d666d715a83,control,False
8ac3e0417fb74aa99cd54b940a62cbd4,control,True
76c691a9fdfc4c5b821b411dbf2129b8,control,True
aac7b1db27f949b7b9183348c5e713b3,treatment,False
022cee17db9147f4b0de6172182ffeb1,control,False
209b4f49b1424112970874782e646529,treatment,False
6a5692beae524062ae1729a1c8b6be1f,control,True
257bb2ada34843668d467fd51f8e7b49,treatment,True
c833535816d5435a82309561bad111fd,control,False
d7bfd143701745a5b0d493a98a188f7d,control,False
f5927a0d237846239d1e8f2b977b1ab1,control,False
c5559a7697bf4bb0867e93cbebdcc6c0,control,True
b832064e911c4b34a1fb4bf1371a74f5,control,False
b1805366900a44288c4f07fb92fda940,treatment,False
8a25978c1dcb464eb452a825536fc180,treatment,False
63fdc3539862478b8ed03116f4a23cb9,treatment,False
372d6a12073a4ba18ce6a286a3ebbd6f,control,False
75ecafd543d8495e9b698bc8aed9f989,control,False
6dcf2c1986e1456fbfa34d0e09839787,control,True
6da7e43dc6ac4b4e8ecd1556ed684c7b,treatment,True
5bb2ccbe23f64d4abbbb84ee3e76bcfb,control,False
68377d8ff3ba469b8695147c4ee3dc64,treatment,False
8e9bcb348ef24c90b7cf3b5587f6202a,control,False
9d48d20fcde0468ab7d57978f4ed3f12,treatment,False
3a2313f81dc3439fbd34c9f2c37457b7,control,True
f2f3be4566844cadadc1129eb216d137,control,False
c27b28fbdded4097a3ed11c57feaeee4,treatment,True
367f88cacfbc4104aee92e5e5e15817b,control,True
e80f3cc2e2c9496eaa49e9167a30a9c7,treatment,True
a835f783959d43c2a0842594458995db,treatment,False
392ff53da5404bcb874a7924e5c17b02,treatment,False
835a2d8aa60a4ff39e72383614800bde,control,False
a60862c1f21d439bb37a69e765f8bced,control,True
72962e06f74e4886859f8d1de609501c,control,False
033fa01d33ea48a1a2cc7af497bf3bd6,control,True
21be1ba4dde24c0e9275de9c28de553f,treatment,True
2ffce895674e4210828c3522894011d3,control,True
2a2266958838415daa33432dd6fb86bc,control,False
fd8a7092c70d4886a144e3a491a6622c,control,False
5fa2b348e8d546988f7fd8911d8487ad,treatment,True
b26b5be08b164c4697d8adf685454633,treatment,False
21b4a6cb267e4d8393e5af4271eb8102,treatment,True
ce01c36d31fe43b6b441f949416eafba,control,True
569498645e0748e7bdeba01175ddb09f,treatment,False
edf12e1bb6c34b2798a1ed892cea1364,control,True
faddb69b35ae481b959b051658ecffd8,control,True
dce427ce97674885b2f4467eeed35c58,control,False
777ca44e1d82456ca1ee3dee0f21405c,control,False
26ab8a759b9b43b7afe1ec2416716e35,control,False
5a9169e0c4674aeaafcb73b61a446aed,control,False
ae013fa5016647429d1525bfa0ab6c95,control,False
da14743dab9a4450824a24efab5dd428,treatment,True
bda458ba021b4cf0ab90107854409fef,control,False
97b5296efddc430a96a6dfd41ff9a321,treatment,False
37d1ecee076c4bfe9287e5ba64577842,control,False
fd815d54c0c140afbe09087e137f5780,control,False
d779d03382e8472597fb9352443d7cf4,treatment,False
8b1245b75423449691066a6a4bf48062,control,False
c17e503b8fb840ad9a4c9c84748cd589,treatment,False
bcbb6e1085cc40baa5b51631e595b6b9,treatment,False
49bf94e78f544d57a3f6a7542defbed3,control,False
5e81399d0a2a4d9f9d8f8c3ef0604f60,control,True
28065fc9b55249308b2ff748bd388c92,control,False
1537ff7924fd4d64b502e5c754775d83,control,True
28253b1016174defb5be6b9d54345c04,control,False
373f4f22cd584a8683ed34b3ea21aab0,control,False
0eaa2f8baa5c42ca8c0d4e81bdf2ee1b,treatment,True
4f03dccfff3c4c9599ac3fcf108c26f1,treatment,False
434bae1ea3ee478fbe73411e9ffc16f1,control,True
9dc055a2fa1e479aaaa09d742890242f,control,False
f27c4656b47a489986bb8aced47d7966,treatment,True
1f822c11766f45ef99ac0ac1202551b7,treatment,True
db6c55de703d4d24bc5fc94a3c60f61f,treatment,False
3181f97fe5b449b1b15e5ebc771b42d4,treatment,True
7d94fd66b2d1498ead8c3e2406bcc034,control,False
964c7ba0b02941c484391339c0ab9782,treatment,False
843e84a633bb4b4092aac06405219a21,treatment,True
de2f71d6a2364c878da3f5a1fdd933d0,control,False
d627364475dc4b288cb88a87809d215a,control,False
d2f704165cf7413489d894b3db2d9a4e,treatment,True
e284ffaa58aa424d84f454c50abcc8d9,treatment,False
5a756cf834364836b5f4eeaebb6ebda3,control,True
86280ac0bd8f47afaa573253c3f24a58,treatment,False
090fd512e84a4d0abd0f8edc9a7c83ed,treatment,False
df1d640ca5db49e08c2062d72ab9037f,control,False
5c58e01d3b6f4be89be4c0f8835a975e,control,False
35e7d9d56b9f48e2b329afd1d3d9e99f,treatment,True
0b105fd94e0a43c493294664f8dd2a7c,treatment,False
e97ffc593d1442eeb126cb0223834673,control,False
92e174e0b47c43fabad0b63a62bff710,control,False
8af253310dfb41b491dd8b2a7f5679f3,control,False
588758bca81f4eeea77207ae4c90abf1,treatment,True
09c3eb198a95447cbb6888dc312f8e0a,control,False
be4d95345ccc4b80ad10efe91df1753c,control,True
b22e3ea6b05f4a93921ef1410160d19c,control,True
42a064c7a5484408857e561e7e13a3f4,control,False
b8f158bf31bd43008371f2fe6e1123be,treatment,True
064040309bdc4f628a94257aa31f50ec,treatment,False
52bd05664277408faa9ead85441a4dd0,control,False
cb2e93c94f4549a4b7bc7ea528906888,treatment,True
5f19e6f3e7504b6b8a929a97d01c23e6,treatment,True
1b1f3d6c4d44450caaec360b249aeac0,treatment,True
faf998e306214cd98bfa4ec8561e56d1,control,True
bc08a86dbebf45688fd17e28c8398c5d,treatment,False
e4fd2d18a779408c9dceae7e97a322ed,control,False
8046fd30cca642e8b72fd8390e5fc430,treatment,False
6b8904d22512461a962bd1626561b4ea,control,False
df6c0f111c554332b946a9960b7ea4d4,control,False
29c4192787ef4f1f8b97b5a007088b0b,control,False
218cf3ed0d5841ec925e86481feeb48b,treatment,True
c7b7b5d3941d48339b6ffec21bee5933,control,False
a0f660c3ce0f414fa7d966898e0a7def,control,True
b58f0cf4d3f440f0ba652852c6ae7162,control,True
d36ad4cc6dd64c32b7c3d7b27e60de26,treatment,True
db6dab32d9174520b1515ba365e0d829,treatment,True
97f42c2ac4d249f695435b998fe52765,treatment,False
f06893b7c03c477eb81567bfbf502635,control,False
2c8ecbbcbdab4eb2bffa5d3cd91d0cda,control,False
3b525fc940d94cc49b78c41b27e35784,control,True
58b6b171860d490b86b48192d6acaca8,treatment,False
b9b8c5ec6b664073b9f6e2733decc080,treatment,True
d9abe3d7294d4a5ca73b61c1bd573afa,treatment,False
a5e7a50f2e664769969abf0561f7a384,control,True
a2072b399a0747f1a8d387fa5d27be0f,treatment,False
cff12b6a829b42828aa5612d0143750c,control,False
04118f5bcd5a4ec28a75f85dc5071eb7,control,True
ba76dac74dd84ca39b3497242ed9ec49,treatment,False
4a8c9b2f0ffb4c949a5114a53a5c18c6,treatment,False
98a9a60e78ca4f4ba58dd0e350f6a044,treatment,False
bb741206ba914af0967cd2b89fd43d9e,treatment,False
08949ad908f74ebbbe65b465cedf059a,control,False
6f0dc33e6d3a4b1aaa7bc4b1e21abbc6,control,False
cffe1457044b4efda785180784160075,treatment,True
83a90ae3ae9044adb9c4334339b6d976,control,True
635f46693e644ca59d73f202170e7bd0,treatment,False
f31abc3292eb43b289c3c4d80255a220,control,True
fd0cd16581fa41cdad27fe0e782d2c51,control,False
828315d83971424494dc43a09c694bb9,treatment,False
13c5ac61b44344babb600ea9d4a38275,control,True
7985f5738d8b4d95b42bdd862c8f3329,treatment,False
ab3d0b81fb8c42a1bf973521f84ab4f8,treatment,False
f06b957c732d405aa37ec473d5886745,control,True
65cc7bf5f50649558d7b5794534a001b,treatment,False
bc188f4b2a73475daa5d690350063015,treatment,True
ad29cbfb880443a8994cbdd1f272d5b1,treatment,False
9499176bb52b47eb9903aa7297b75c58,control,True
d06392323b9d4fac9f962472ba56353a,control,False
82239d9708884439b244e83fe1b41d07,control,True
f040f79cc80947d4aa3eceacc1713361,control,False
c61d70582dd54e19a36aa770487ad0a3,treatment,False
ff9b87509a7b4b7c95f45ff7891d30fa,treatment,True
a760900fd65841588b833d19d5925ddc,treatment,False
d8f3bbd89e0b47e6b97efca43624fcf7,treatment,True
68b178b3df3d4ecfb6e97c6f026657ea,control,True
85666dfb3ba34551be34ac33aef01b24,treatment,False
45c94f0e42f04e21861d327bf9d92c52,treatment,False
29a104be7edc4204a224bc525e3f1049,treatment,False
8b12d66742b44915af95efbfa49765b6,treatment,False
4ac776c72b6140db9e64c3f58f6c068f,treatment,False
1d476a4b5f644e2d97134dd5865a3ffd,treatment,False
d60689cba4fb4578a3dd53e91850f213,treatment,False
0c53b24a79d246d786d25037059a1e6b,treatment,False
4feb66fe0b5e42f18c8f518675b06488,control,False
9cf0a635acb843d19517d01c0458eeb7,treatment,True
c554d4f680494b0bbef44f73ecbda168,treatment,False
94033e5081b64ba984b33b2e320173e9,control,False
07bbe09c0bc24124a9abc4805a2546ee,treatment,True
6fdeced0a5a54322b49bb3043bf4326e,control,True
9c1014a615ba42cd8d753a3697342aae,control,False
de839ffa41f84e2b9f956e156c41c105,treatment,False
021d9311e11b44caaa2fca3a15d23f09,treatment,False
f4c34094d46540998c4b2d0d6e5aa98f,treatment,False
b3275fee227a447dadf1cf18e1235b0d,control,False
6c47cee107624bb09ee9d88032365320,control,True
5a5f1b2791c2439da066c7bc6f3cd8be,control,False
95555e5d025041daa6b908ec8badb74a,treatment,True
a077369963cb44f6a16ed5cacb6f4a71,treatment,False
65bf58666ab94c41a416a8272464c518,treatment,False
c51909cf1d6c47ceb349321be29803d4,control,False
dd738b4b2233478cb4e39e108fcc32b2,control,True
b4260c33f6954c46ad45a8bcfbe8362f,treatment,False
fb4c07b65eb24398911b83ab4b0227f0,control,True
812c251645454285ab0717e9471f7862,control,False
1dff060c13b84f3497a63f7d8c79486c,control,False
eca5849e35134665a46d613064d08a77,treatment,False
96d5a2dbb0e9415f86b5a030d4125782,control,False
d304b0de261e4a01908e043517030f27,control,True
248fe2e8b7fc4441b23d6b5957e91434,control,False
bcdfd228d06c41fba788a61e7d36e28f,treatment,False
3cf328279ddd438494c7354b48c3b0e6,control,True
524410826d544cc986b1049189456992,control,False
0e64d10046fe4f15a6c55919aadfe83a,control,True
1b56d67d40ec4eb297be2a03870b46fa,control,False
00144b249761426b9e11126191e312fd,treatment,False
d2a30ed29a32472a8c57a0b4cd891d25,control,False
c0a447348a2a455b90bcccf3010dac64,control,True
65b013f2aaf8486088c281e13f15016f,treatment,False
9ef5ccda75754a15893c31e1e814513b,control,False
f2dffd0567b74a2f8676c9355c0848be,treatment,False
fab4b5b2c09d47749b1efea306c26c47,control,False
af4d3b73dee04980989b3a21f1a3dfa0,control,False
dc309545cb854dc89ebe29a1834bbab8,control,False
3a9bdd36228d40819053a391e85652c0,control,False
ab85193ea00d4270b5cff2aa3ac386bb,control,True
5cb334f9e4d34e479ddb94535aed86b0,treatment,False
8dd02c74a54b4c0bac1f45abc7b84583,control,False
9429c5c010cc4806bb7df27587b63156,treatment,True
4edf155392ad4500a91cbaa704118750,control,False
649a1932446649c1a43ae68996098d42,treatment,False
12f9b4e06bcd42cb898eb6e8777e7d56,treatment,False
ffcd1ae9814942d8be12bd92813b1ac9,treatment,False
5c599eaef60244e19d2b9c97566721ad,treatment,True
bef68d2a7ed84e9e85077c32e1964c33,treatment,False
2621a004dd184e8e9ccc23231af4a450,treatment,False
8197d2b0e00c40388608419b4dc34b77,control,False
09305042d5b948e2b1a6eb43d4247ec6,treatment,False
3f4e0306cde64808b4c1c572c5d50bcc,treatment,True
503476172fc64dc1b59b93ad50f9234d,control,False
e9dcba4c83e647c184b4c54821d1f90d,control,False
242f2b3498584aa185cffbc1ca13ae85,control,False
82afe500a30648689db1bfcd9243d232,control,False
8f102649f4954ce186ef60ad3100cd0d,control,False
134b40ba2f8f484bbe634ef17caed53f,treatment,False
7cf62361c7f74786945d6602ea7c2141,treatment,True
9f2cc90cfda742ffa743149ed2989ece,control,False
b5a00c1a2af548c1ba79d6071fd1c4df,treatment,False
5661d549892841bdb902559e50a55a99,control,True
24d70f9d7deb42e2ac7e35f7d6f438e9,treatment,False
6c929db8cb4c45d6b655785410c11736,treatment,False
beded60511f84d5e8e6bc542944afe3f,control,False
05fcfe76dc774344bd102dcc8ab9884e,control,False
8177f223e8a44e31bcc4b6979eb1a65e,control,False
0c002bd97ede4097b0b197b29911de50,treatment,False
61026f9c5d7b46059f9b7d07099b4e86,treatment,False
cbf0fc2a67a240ada4bd421ef5a4268c,control,False
f913ddc8d46c43479dde3ec1326893b4,treatment,False
50551709ea764b0eb169979e7850780c,treatment,False
422e2cbaa770430ca54d08ccb33b5684,treatment,False
5e793ed79937475b8150cc0f9ecda8d3,treatment,False
61751e318b6d4e0ab8b6bcc029696608,control,False
4418905193054be5a924b2f4b22a0077,treatment,False
5241c5d80b5e4cd0b24fc2a5ec08a6b5,treatment,False
a1aad9ed6d904aa2b666626a9afcb3c7,control,True
0fe2fba7a13948e5a5d049af0eb4073d,control,False
d33046805de446caa6b99ebdd675273b,control,True
f973d3a5ecdc4b0293558b5e4f1d2e03,treatment,True
2989b8f64f3c458dad06fcf32a33419b,control,False
bf0fe9743b3b4afba9e5403c1eead4d9,control,False
834107e782b148e8a69a0efe13618f32,control,True
e50095590e1a473589b277dceb21eb8a,control,False
e37311e68d374d549cfa307bbc0b1705,control,True
55015a4bd0eb4df380e8bc175eae874d,treatment,False
0447ac90a56d4b7ab2487d7d392089d0,treatment,False
65cd33bb16384724bdbf6d348459f859,control,True
ee1b6ad934ce4096a63b49325c2efa2e,treatment,False
53fc9ebc282a4b25b2abad8dc4588a91,treatment,False
4b3c1bd463d44caf8f8821dcf6c453bb,treatment,False
5d1ef33d202d4ed6bbb5f7caccd10309,control,False
8f2b4f2830ca4318be031b6abc81fb27,control,False
468a564e0f5e4c44b88b38443731d785,control,False
c79438a6d1fb4204a4a5821bc5f69a82,treatment,False
88f98c5d7cd9453e96e202c9537dac46,treatment,False
6b6c70f7ef4b4e028cdc732992dd8eda,treatment,False
aedbbc2b70ee43419762e8a9acd0b33b,control,True
d8e3ca4a69234bb28c2ff875cb3a2e49,treatment,False
afd3a4fa2cb74ba4ac32dd252ab18edb,control,False
0099363419744aeda838f479a3d3b74d,treatment,False
c7e7870dd01347788f516ca8e84302e1,treatment,True
9e2f8ae8091d437eba6618f48854084b,control,True
817b27d12086407ba101819d063bd533,control,False
ecf510b3a03041c3ba16285f5eac5f87,control,False
6a17618609ce49ea8558151d824bd2c9,treatment,True
3543c3c3a29d46f48920f8f0c0b9b9f2,control,False
d21d7b4f911542aba38d42d24b33ba88,treatment,True
9115f1dcd97e4e66a018437034a32251,control,False
6453c1373ddc4cc59007cdfd5d8fbce6,treatment,False
4458dc85edfa4796bcea677e24d4fd12,control,False
4c017b7fd17f4fcfbcb96ca011d0a9bd,control,False
825cefe14bee44c1a4b6757f035cd220,control,False
68f37643b9964c9494111b687e93e131,control,False
20506422199c43318615b1eaa8fc35a6,treatment,False
50f49ec0efcc4260ab69b279b147621e,treatment,True
a897530f50ea4a868ff0ea1a5e603e84,control,True
6fc73d29231e4e9197ff3ae9845a4b16,control,True
d5e4543f3fac4b56a688c3fc944764b3,control,True
dc9c31863696476aaddb8940c2fd6d12,control,False
70041c7447e04792a9a0ba3452947668,control,False
bcbb204bb3dd48628fdcaf2412f6fe30,treatment,True
a82082c21f454b4b9c9fe4c4b51abe73,treatment,False
7eb8e70d2ef14b8681523e3ed20579c6,treatment,False
60eeed9fe9684752b24c79508fd9ae32,treatment,False
4aca575b59e2433fbccf06f25c5d13b3,control,False
c0bca3287f724e9b8f6447042aa5abb4,control,False
7643e7f3b76a40cfadfa1d50f7f6b6b6,control,False
489034946e3d4e739b787882b00fc050,treatment,False
437153661e254f1bbec11300b8c074ed,control,True
b57408e650fb44a58d22bc992784418a,treatment,False
b82ed6a4a87e4ca5b630fe0b5d8edc9e,control,False
effbc601fd4247d39653c6520f16f120,treatment,True
28785758a5e54a90a4b7dd0196ecd8b8,control,True
1faef4a652694712a972688013feae46,treatment,True
c0075997d3614fc4850c3623b642e4d5,treatment,False
6a3673d0911843a89c9190ecde1885fb,treatment,True
2d2853548e99452ba271dc0faffb6ad5,control,True
b62321b929c14239a8ecc2da564daee2,control,True
2e316b1bd2a74ae59283d45ee19b39b4,treatment,False
e83b3905ee764ecab6303fc40048f645,treatment,True
eac8402c32fd4752a1dfd3b4d359e67b,control,True
a3a87475cf8745aea6ed019d721c2520,control,False
2bf5f3ddbce040d890612ab690d25653,treatment,True
e0f04bfeb3fa4053bb0997940107fe0f,control,True
ab2dc45a79c74217a012f98da149bff9,control,True
c9180bea51964e5c90cbb57b50397cf5,treatment,False
29074c2fb7bb4d3c86d233b2ef894451,control,False
ef8e88c1c3f64146acddb10f83c69689,control,True
0915fa5e627242339cef688a6da26b55,control,True
054e804a5d7e4d25974c310ca55d857d,control,True
2bda416eeed9479799aec6b879ced05a,control,False
1a5ae1fcd38649458ac2421f499ca74c,control,False
8653637630de4f71a70efed215495bde,treatment,False
ffc498db54334da29acd78c565ba17f5,control,True
